Source:,N:\Vintage\Projects\TI99_22\mainboard\Console.kicad_sch,,,,,
Date:,4/13/2024 9:06,,,,,
Tool:,Eeschema (6.0.11),,,,,
Generator:,C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py,,,,,
Component Count:,251,,,,,
,,,,,,
Individual Components:,,,,,,
,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet
,,C1,0.001uf,Device:C,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C2,22pF,Device:C,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C3,22uf,Device:C_Polarized,Capacitor_THT:CP_Radial_D7.5mm_P2.50mm,~
,,C4,0.1uf,Device:C,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C5,22uf,Device:C_Polarized,Capacitor_THT:CP_Radial_D7.5mm_P2.50mm,~
,,C6,1uf,Device:C,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C7,0.1uf,Device:C,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C8,0.01uf,Device:C,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C9,0.001uf,Device:C,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C10,100uf,Device:C_Polarized_Small,Capacitor_THT:CP_Radial_D7.5mm_P2.50mm,~
,,C11,0.001uf,Device:C,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C12,0.01uf,Device:C_Small,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C13,0.1uf,Device:C,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C14,0.1uf,Device:C,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C15,100uf,Device:C_Polarized,Capacitor_THT:CP_Radial_D7.5mm_P2.50mm,~
,,C16,100uf,Device:C_Polarized,Capacitor_THT:CP_Radial_D7.5mm_P2.50mm,~
,,C17,100uf,Device:C_Polarized,Capacitor_THT:CP_Radial_D7.5mm_P2.50mm,~
,,C18,0.1uf,Device:C_Small,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C19,100uf,Device:C_Polarized,Capacitor_THT:CP_Radial_D7.5mm_P2.50mm,~
,,C20,0.1uf,Device:C,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C21,100uf,Device:C_Polarized,Capacitor_THT:CP_Radial_D7.5mm_P2.50mm,~
,,C22,100uf,Device:C_Polarized,Capacitor_THT:CP_Radial_D7.5mm_P2.50mm,~
,,C23,0.1uf,Device:C_Small,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C24,0.1uf,Device:C_Small,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C25,0.1uf,Device:C_Small,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C26,0.1uf,Device:C_Small,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C27,0.1uf,Device:C_Small,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C28,0.1uf,Device:C_Small,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C29,0.1uf,Device:C_Small,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C30,0.1uf,Device:C_Small,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C31,0.1uf,Device:C_Small,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C32,0.1uf,Device:C_Small,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C33,0.1uf,Device:C_Small,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C34,0.1uf,Device:C_Small,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C35,0.1uf,Device:C_Small,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C36,0.1uf,Device:C_Small,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C37,0.1uf,Device:C_Small,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C38,0.1uf,Device:C_Small,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C39,0.1uf,Device:C_Small,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C40,0.1uf,Device:C_Small,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C41,0.1uf,Device:C_Small,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C42,0.1uf,Device:C_Small,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C43,0.1uf,Device:C_Small,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C44,0.1uf,Device:C_Small,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C45,0.1uf,Device:C_Small,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C46,0.1uf,Device:C_Small,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C47,0.1uf,Device:C_Small,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C48,0.1uf,Device:C_Small,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C49,0.1uf,Device:C_Small,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C50,0.1uf,Device:C_Small,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C51,0.1uf,Device:C_Small,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C52,0.01uf,Device:C,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C53,100uf,Device:C_Polarized_Small,Capacitor_THT:CP_Radial_D5.0mm_P2.00mm,~
,,C54,0.1uf,Device:C,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C55,0.1uf,Device:C,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C56,12pF,Device:C,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C57,56pF,Device:C,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C58,0.001uf,Device:C,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C59,22uf,Device:C_Polarized,Capacitor_THT:CP_Radial_D7.5mm_P2.50mm,~
,,C60,100uf,Device:C_Polarized,Capacitor_THT:CP_Radial_D7.5mm_P2.50mm,~
,,C61,220uf,Device:C_Polarized,Capacitor_THT:CP_Radial_D7.5mm_P2.50mm,~
,,C62,0.1uf,Device:C,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C63,0.01uf,Device:C,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C64,0.1uf,Device:C,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C65,0.01uf,Device:C,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C66,0.01uf,Device:C,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C67,0.01uf,Device:C,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C68,0.1uf,Device:C,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C69,220pF,Device:C,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C70,0.022uf,Device:C,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C71,0.1uf,Device:C,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C72,0.01uf,Device:C,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C73,0.001uf,Device:C,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C74,0.1uf,Device:C,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,C75,0.001uf,Device:C,Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm,~
,,CR1,1N4148,Device:D,Diode_THT:D_A-405_P7.62mm_Horizontal,~
,,CR2,1N914B,Device:D,Diode_THT:D_A-405_P7.62mm_Horizontal,~
,,CR3,1N914B,Device:D,Diode_THT:D_A-405_P7.62mm_Horizontal,~
,,CR4,1N4148,Device:D,Diode_THT:D_A-405_P7.62mm_Horizontal,~
,,D1,LED,Device:LED,LED_THT:LED_D5.0mm,~
,,H1,MountingHole,Mechanical:MountingHole,MountingHole:MountingHole_3.2mm_M3,~
,,H2,MountingHole,Mechanical:MountingHole,MountingHole:MountingHole_3.2mm_M3,~
,,H3,MountingHole,Mechanical:MountingHole,MountingHole:MountingHole_3.2mm_M3,~
,,H4,MountingHole,Mechanical:MountingHole,MountingHole:MountingHole_3.2mm_M3,~
,,H5,MountingHole,Mechanical:MountingHole,MountingHole:MountingHole_3.2mm_M3,~
,,H6,MountingHole,Mechanical:MountingHole,MountingHole:MountingHole_3.2mm_M3,~
,,H7,MountingHole,Mechanical:MountingHole,MountingHole:MountingHole_3.2mm_M3,~
,,J1,Reset,Connector:Conn_01x02_Male,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~
,,J2,Power LED,Connector:Conn_01x02_Male,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~
,,J3,POWER,Connector:Screw_Terminal_01x04,TerminalBlock_RND:TerminalBlock_RND_205-00278_1x04_P5.00mm_Vertical,~
,,J4,UNICORN PORT,Connector:Conn_01x16_Male,Connector_PinHeader_2.54mm:PinHeader_1x16_P2.54mm_Vertical,~
,,J5,ROM Select,Connector:Conn_01x03_Male,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,~
,,J6,ROM Select,Connector:Conn_01x03_Male,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,~
,,J7,Sound Clock Select,Connector:Conn_01x03_Male,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,~
,,J8,AUDIO OUT,Connector:Conn_01x02_Male,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~
,,J9,VIDEO OUT,Connector:Conn_01x02_Male,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~
,,J10,Joystick,Connector:DB9_Male_MountingHoles,Connector_Dsub:DSUB-9_Male_Horizontal_P2.77x2.84mm_EdgePinOffset4.94mm_Housed_MountingHolesOffset7.48mm, ~
,,J11,Keyboard,Connector_Generic:Conn_01x18,Connector_PinHeader_2.54mm:PinHeader_1x18_P2.54mm_Vertical,~
,,J12,I/O Port,Connector_Generic:Conn_02x22_Odd_Even,Connector_PinHeader_2.54mm:PinHeader_2x22_P2.54mm_Vertical,~
,,J13,I/O Port,Connector_Generic:Conn_02x22_Odd_Even,WernerCustomLibrary:44 Pin Card Edge,~
,,J14,GROM Port,Connector_Generic:Conn_02x18_Odd_Even,Library:CardEdge_34Pin_2.54mm_Vertical,~
,,J15,GROM Port,Connector_Generic:Conn_02x18_Odd_Even,Connector_PinHeader_2.54mm:PinHeader_2x18_P2.54mm_Vertical,~
,,J16,Rom Select 1,Connector:Conn_01x03_Male,Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical,~
,,J17,Rom Select 2,Connector:Conn_01x03_Male,Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical,~
,,J18,Cassette,Connector:DB9_Male_MountingHoles,Connector_Dsub:DSUB-9_Male_Horizontal_P2.77x2.84mm_EdgePinOffset4.94mm_Housed_MountingHolesOffset7.48mm, ~
,,L1,0.33uH,Device:L_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P15.24mm_Horizontal,~
,,L4,6.8uH,Device:L,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P15.24mm_Horizontal,~
,,L5,6.8uH,Device:L,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P15.24mm_Horizontal,~
,,L7,5.8uH,Device:L,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P15.24mm_Horizontal,~
,,L8,INDUCTOR (BEAD),Device:L_Ferrite,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,~
,,L10,8.2uH,Device:L_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P15.24mm_Horizontal,~
,,L11,8.2uH,Device:L_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P15.24mm_Horizontal,~
,,L12,8.2uH,Device:L_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P15.24mm_Horizontal,~
,,L13,8.2uH,Device:L_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P15.24mm_Horizontal,~
,,L14,8.2uH,Device:L_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P15.24mm_Horizontal,~
,,L15,8.2uH,Device:L_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P15.24mm_Horizontal,~
,,L16,8.2uH,Device:L_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P15.24mm_Horizontal,~
,,Q1,TIS92,Device:Q_NPN_EBC,Package_TO_SOT_THT:TO-92_HandSolder,~
,,Q2,2N3904,Device:Q_NPN_EBC,Package_TO_SOT_THT:TO-92L_HandSolder,~
,,Q3,TIS92,Device:Q_NPN_EBC,Package_TO_SOT_THT:TO-92_HandSolder,~
,,Q4,TIS92,Device:Q_NPN_EBC,Package_TO_SOT_THT:TO-92_HandSolder,~
,,R1,150k ,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R2,1k ,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R3,12k ,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R4,47k ,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R5,22,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R6,22,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R7,22,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R8,22,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R9,1k ,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R10,4.7k ,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R11,1k ,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R12,1K ,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R13,1K ,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R14,1K ,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R15,1K ,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R16,1K ,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R17,2.2k ,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R18,1k ,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R19,470,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R20,270,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R21,1.5k ,Device:R_Network09,Resistor_THT:R_Array_SIP10,http://www.vishay.com/docs/31509/csc.pdf
,,R22,361,Device:R_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R23,5.6k ,Device:R_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R24,10,Device:R_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R25,150,Device:R_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R26,4.7k ,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R27,10,Device:R_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R28,470k ,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R29,0,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R30,470,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R31,75,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R32,470,Device:R_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R33,75,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R34,1k ,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R35,1k ,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R36,100,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R37,100,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R38,100,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R39,100,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R40,100,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R41,62,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R42,62,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R43,62,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R44,62,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R45,4.7k ,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R46,1k ,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R47,3.3k ,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R48,2.2k ,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R49,100,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R50,2.2k ,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R51,100,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R52,4.7k ,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R53,4.7k ,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R54,100,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R55,330,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R56,100,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R57,10k ,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R58,6.8k ,Device:R_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R59,39k ,Device:R_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R60,6.8k ,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R61,1K ,Device:R_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R62,1K ,Device:R_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R63,120k ,Device:R_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R64,2.7k ,Device:R_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R65,220,Device:R_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R66,220,Device:R_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R67,1K ,Device:R_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R68,1K ,Device:R_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R69,10K ,Device:R_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R70,9.1k ,Device:R_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R71,10k ,Device:R_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R72,10k ,Device:R_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R73,5.6k ,Device:R_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R74,5.6K ,Device:R_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R75,5.6k ,Device:R_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R76,220,Device:R_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R77,15,Device:R_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,RN1,10K,Device:R_Network09,Resistor_THT:R_Array_SIP10,http://www.vishay.com/docs/31509/csc.pdf
,,RN2,10K,Device:R_Network09,Resistor_THT:R_Array_SIP10,http://www.vishay.com/docs/31509/csc.pdf
,,SW1,RAM Size,Switch:SW_DIP_x05,Package_DIP:DIP-10_W7.62mm_Socket_LongPads,~
